Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Unnamed: 0,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
224,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,31,1988,27,20,1791,19.9,2,2,2,0,0,4,0,0.1,0.1,0.2,0.1,0.2,1.8,1.8,1.9,3.7,0.09,0.1,0.19,0.09,0.19,Matches,19.9,43,29,18,18,7,13,49,26.5,36,434,152,35.0,148,225,61,49,5,0,44,13,56,20,1,,,,,,,,,,,,,,,,1030,1141,90.3,17772,3665,513,548,93.6,386,420,91.9,103,127,81.1,2,1.9,0.1,14,73,10,0,74,85,44230.769230769234,2300000,23461.53846153846,1220000,36853.65384615384,1916390,19548.46153846154,1016520,50074.63461538462,2603881,26561.32692307692,1381189,1-yr,2300000,1220000,1916390,1016520,2603881,1381189,Reserve,M,DM,34,Austria,Bayer Leverkusen
225,Christoph Baumgartner,at AUT,MFFW,Hoffenheim,de Bundesliga,19,1999,26,17,1493,16.6,7,2,7,0,0,3,0,0.42,0.12,0.54,0.42,0.54,8.0,8.0,2.3,10.3,0.48,0.14,0.62,0.48,0.62,Matches,16.6,35,21,17,13,5,9,42,21.4,33,411,115,28.0,97,172,142,31,2,0,29,10,45,10,0,,,,,,,,,,,,,,,,354,496,71.4,5397,1138,195,250,78.0,117,149,78.5,26,53,49.1,2,2.3,-0.3,18,22,7,1,33,327,7500.0,390000,4038.4615384615386,210000,6249.096153846154,324953,3364.903846153846,174975,8490.923076923076,441528,4572.038461538462,237746,4-yrs,1560000,840000,1299812,699899,1766111,950983,Reserve,F,AM,22,Austria,Hoffenheim
226,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,de Bundesliga,22,1996,10,4,381,4.2,1,0,1,0,0,1,0,0.24,0.0,0.24,0.24,0.24,0.4,0.4,0.4,0.8,0.11,0.08,0.19,0.11,0.19,Matches,4.2,2,2,0,2,0,1,3,33.3,2,75,17,22.7,17,42,16,5,1,0,4,4,6,4,0,,,,,,,,,,,,,,,,39,71,54.9,629,141,20,29,69.0,11,17,64.7,4,5,80.0,0,0.4,-0.4,4,2,1,1,2,256,13461.53846153846,700000,7115.384615384615,370000,11216.326923076924,583249,5928.634615384615,308289,15240.115384615385,792486,8055.4807692307695,418885,3-yrs,2100000,1110000,1749747,924866,2377457,1256656,Reserve,F,RW,25,Germany,Augsburg
227,Ihlas Bebou,tg TOG,FWMF,Hoffenheim,de Bundesliga,25,1994,32,20,2102,23.4,6,1,6,0,0,1,0,0.26,0.04,0.3,0.26,0.3,4.3,4.3,3.3,7.6,0.18,0.14,0.33,0.18,0.33,Matches,23.4,26,18,12,10,4,8,27,29.6,19,366,94,25.7,67,171,128,28,5,0,23,9,35,30,0,,,,,,,,,,,,,,,,456,643,70.9,6793,1830,273,345,79.1,133,183,72.7,31,60,51.7,1,3.3,-2.3,31,33,24,10,45,117,32692.30769230769,1700000,17307.69230769231,900000,27239.653846153848,1416462,14421.0,749892,37011.69230769231,1924608,19594.42307692308,1018910,5-yrs,8500000,4500000,7082310,3749458,9623040,5094550,Starter,F,CF,27,Togo,Hoffenheim
228,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,23,1996,29,24,2213,24.6,1,1,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,0.5,0.5,0.3,0.9,0.02,0.01,0.04,0.02,0.04,Matches,24.6,69,45,44,20,5,28,52,53.8,24,327,102,31.2,214,92,21,50,22,0,28,30,99,95,1,,,,,,,,,,,,,,,,899,1042,86.3,18663,6732,291,314,92.7,449,485,92.6,146,211,69.2,1,0.3,0.7,3,51,2,0,50,334,14807.692307692309,770000,11538.46153846154,600000,12337.96153846154,641574,9614.0,499928,16764.115384615383,871734,13062.942307692309,679273,3-yrs,2310000,1800000,1924722,1499783,2615203,2037820,Starter,D,CB,26,Brazil,Udinese
229,Sheraldo Becker,sr SUR,MFFW,Union Berlin,de Bundesliga,24,1995,13,5,540,6.0,0,2,0,0,0,1,0,0.0,0.33,0.33,0.0,0.33,0.2,0.2,0.8,1.0,0.04,0.13,0.17,0.04,0.17,Matches,6.0,4,2,3,0,1,1,6,16.7,5,84,20,23.8,20,45,19,3,0,0,3,2,6,3,0,,,,,,,,,,,,,,,,81,133,60.9,1385,607,36,54,66.7,31,47,66.0,10,20,50.0,2,0.8,1.2,8,2,4,3,12,292,10000.0,520000,5384.615384615385,280000,8332.134615384615,433271,4486.538461538462,233300,11321.23076923077,588704,6096.038461538462,316994,2-yrs,1040000,560000,866541,466599,1177407,633988,Starter,F,RW,26,Suriname,Union Berlin
231,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,23,1996,34,34,3057,34.0,1,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,0.8,0.8,0.1,0.9,0.02,0.0,0.03,0.02,0.03,Matches,34.0,70,38,47,16,7,32,73,43.8,41,321,102,31.8,206,102,13,61,26,0,35,44,114,329,4,,,,,,,,,,,,,,,,1143,1434,79.7,23194,7627,384,431,89.1,583,695,83.9,164,278,59.0,1,0.1,0.9,2,66,2,0,62,372,24003.46153846154,1248180,13155.75,684099,20000.0,1040000,10961.53846153846,570000,27174.865384615383,1413093,14893.923076923076,774484,4-yrs,4992721,2736395,4160000,2280000,5652371,3097934,Starter,D,CB,25,Poland,Southampton
236,Ishak Belfodil,dz ALG,FWMF,Hoffenheim,de Bundesliga,27,1992,5,3,269,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.3,0.36,0.08,0.43,0.36,0.43,Matches,3.0,1,1,0,0,1,0,0,,0,13,4,30.8,1,4,8,2,1,0,1,0,1,2,0,,,,,,,,,,,,,,,,49,65,75.4,695,156,34,39,87.2,11,17,64.7,2,2,100.0,0,0.2,-0.2,5,4,2,0,7,235,14615.384615384615,760000,7692.307692307692,400000,12177.73076923077,633242,6409.326923076923,333285,16546.403846153848,860413,8708.634615384615,452849,1-yr,760000,400000,633242,333285,860413,452849,Starter,F,CF,30,Algeria,Hertha Berlin
237,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,25,1994,23,20,1816,20.2,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1.2,0.03,0.03,0.06,0.03,0.06,Matches,20.2,57,42,27,25,5,11,34,32.4,23,440,124,28.2,165,216,59,39,6,0,33,35,92,30,0,,,,,,,,,,,,,,,,731,845,86.5,14104,3126,286,313,91.4,321,359,89.4,111,139,79.9,0,0.5,-0.5,8,55,6,1,48,228,9807.692307692309,510000,5384.615384615385,280000,8171.903846153846,424939,4486.538461538462,233300,11103.5,577382,6096.038461538462,316994,2-yrs,1020000,560000,849877,466599,1154765,633988,Starter,M,CM,28,Algeria,Brest
238,Raoul Bellanova,it ITA,DF,Bordeaux,fr Ligue 1,19,2000,1,1,62,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.7,2,1,2,0,0,0,1,0.0,1,11,3,27.3,4,4,3,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,23,29,79.3,393,87,13,15,86.7,9,11,81.8,1,2,50.0,0,0.0,0.0,0,0,0,0,0,451,1153.8461538461538,60000,961.5384615384615,50000,961.4038461538462,49993,801.1730769230769,41661,1306.2884615384614,67927,1088.576923076923,56606,1-yr,60000,50000,49993,41661,67927,56606,Starter,D,RB,21,Italy,Cagliari
239,Raoul Bellanova,it ITA,DF,Atalanta,it Serie A,19,2000,1,0,18,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.43,0.0,0.43,0.43,0.43,Matches,0.7,2,1,2,0,0,0,1,0.0,1,11,3,27.3,4,4,3,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,23,29,79.3,393,87,13,15,86.7,9,11,81.8,1,2,50.0,0,0.0,0.0,0,0,0,0,0,451,1153.8461538461538,60000,961.5384615384615,50000,961.4038461538462,49993,801.1730769230769,41661,1306.2884615384614,67927,1088.576923076923,56606,1-yr,60000,50000,49993,41661,67927,56606,Starter,D,RB,21,Italy,Cagliari
240,Karim Bellarabi,de GER,FWDF,Leverkusen,de Bundesliga,29,1990,26,17,1424,15.8,4,6,4,0,0,2,0,0.25,0.38,0.63,0.25,0.63,5.9,5.9,4.2,10.2,0.38,0.27,0.64,0.38,0.64,Matches,15.8,19,11,5,10,4,4,30,13.3,26,297,99,33.3,60,141,96,18,0,0,18,8,27,3,0,,,,,,,,,,,,,,,,487,707,68.9,8072,2612,265,317,83.6,162,238,68.1,53,107,49.5,6,4.2,1.8,24,26,29,11,60,72,50000.0,2600000,26538.46153846154,1380000,41660.65384615384,2166354,22112.19230769231,1149834,56606.11538461538,2943518,30044.78846153846,1562329,2-yrs,5200000,2760000,4332707,2299668,5887036,3124658,Starter,F,RW,31,Germany,Bayer Leverkusen
241,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,fr Ligue 1,21,1998,24,16,1497,16.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.3,2.3,0.06,0.08,0.14,0.06,0.14,Matches,16.6,38,27,19,17,2,7,18,38.9,11,300,103,34.3,99,152,49,20,2,0,18,20,58,18,0,,,,,,,,,,,,,,,,604,700,86.3,12345,2165,223,250,89.2,256,287,89.2,116,142,81.7,0,1.3,-1.3,20,51,11,2,46,294,6538.461538461538,340000,3653.846153846154,190000,5447.923076923077,283292,3044.423076923077,158310,7402.346153846154,384922,4136.596153846154,215103,3-yrs,1020000,570000,849877,474931,1154765,645310,Reserve,M,LM,23,France,Strasbourg
242,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,24,1995,15,13,1158,12.9,1,0,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08,0.5,0.5,0.3,0.8,0.04,0.02,0.06,0.04,0.06,Matches,12.9,23,16,12,7,4,9,31,29.0,22,183,46,25.1,71,87,25,28,4,0,24,10,33,34,0,,,,,,,,,,,,,,,,558,686,81.3,9186,2754,265,298,88.9,248,293,84.6,35,57,61.4,0,0.3,-0.3,2,32,8,2,38,49,128269.23076923077,6670000,61538.46153846154,3200000,106875.59615384616,5557531,51274.65384615384,2666282,145216.46153846153,7551256,69669.05769230769,3622791,1-yr,6670000,3200000,5557531,2666282,7551256,3622791,Starter,D,RB,26,Spain,Real Betis
243,Andrea Belotti,it ITA,FW,Torino,it Serie A,25,1993,36,34,3008,33.4,16,3,9,7,8,4,0,0.48,0.09,0.57,0.27,0.36,16.9,10.9,4.1,15.0,0.5,0.12,0.63,0.33,0.45,Matches,33.4,34,26,13,11,10,6,41,14.6,35,459,104,22.7,54,191,214,26,6,0,20,10,44,18,1,,,,,,,,,,,,,,,,502,750,66.9,7545,1724,311,393,79.1,124,191,64.9,46,79,58.2,3,4.1,-1.1,37,46,23,5,58,82,71153.84615384616,3700000,38461.53846153846,2000000,59286.307692307695,3082888,32046.653846153848,1666426,80554.86538461539,4188853,43543.17307692308,2264245,1-yr,3700000,2000000,3082888,1666426,4188853,2264245,Reserve,F,CF,28,Italy,Torino
244,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,20,1999,28,22,1830,20.3,1,0,1,0,0,2,1,0.05,0.0,0.05,0.05,0.05,1.3,1.3,0.6,1.9,0.07,0.03,0.1,0.07,0.1,Matches,20.3,34,24,14,14,6,7,27,25.9,20,358,110,30.7,115,193,50,19,1,0,18,11,45,21,0,,,,,,,,,,,,,,,,781,881,88.6,14453,2779,328,365,89.9,345,365,94.5,96,125,76.8,0,0.6,-0.6,12,62,3,0,38,280,17307.69230769231,900000,8269.23076923077,430000,14421.0,749892,6890.038461538462,358282,19594.42307692308,1018910,9361.78846153846,486813,5-yrs,4500000,2150000,3749458,1791408,5094550,2434063,Starter,M,CM,22,Spain,Celta Vigo
246,Hatem Ben Arfa,fr FRA,MFFW,Valladolid,es La Liga,32,1987,5,2,159,1.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.02,0.04,0.03,0.04,Matches,1.8,0,0,0,0,0,0,3,0.0,3,37,8,21.6,6,21,10,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,42,55,76.4,797,93,17,21,81.0,19,24,79.2,4,6,66.7,0,0.0,0.0,1,2,1,0,2,121,20769.23076923077,1080000,11346.153846153846,590000,17305.19230769231,899870,9453.76923076923,491596,23513.30769230769,1222692,12845.23076923077,667952,1-yr,1080000,590000,899870,491596,1222692,667952,Starter,F,AM,34,France,Lille
247,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,28,1990,26,25,2164,24.0,18,4,15,3,3,1,0,0.75,0.17,0.91,0.62,0.79,13.1,10.9,7.1,17.9,0.55,0.29,0.84,0.45,0.75,Matches,24.0,19,15,3,11,5,6,20,30.0,14,456,124,27.2,24,183,249,19,0,0,19,6,25,2,0,,,,,,,,,,,,,,,,613,812,75.5,8992,2573,372,438,84.9,182,242,75.2,38,72,52.8,4,7.1,-3.1,45,52,36,4,81,17,150000.0,7800000,130576.92307692308,6790000,124981.94230769233,6499061,108798.3846153846,5657516,169818.34615384616,8830554,147829.03846153847,7687110,3-yrs,23400000,20370000,19497183,16972548,26491662,23061331,Starter,F,CF,31,France,Monaco
248,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,24,1994,18,10,980,10.9,1,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,1.0,1.0,1.1,2.1,0.09,0.1,0.19,0.09,0.19,Matches,10.9,17,10,10,3,4,10,31,32.3,21,226,50,22.1,49,101,76,19,2,0,17,4,21,13,0,,,,,,,,,,,,,,,,262,342,76.6,4465,1464,119,144,82.6,119,143,83.2,20,38,52.6,1,1.1,-0.1,18,23,10,6,35,165,39230.769230769234,2040000,21153.846153846152,1100000,32687.57692307692,1699754,17625.653846153848,916534,44414.019230769234,2309529,23948.75,1245335,1-yr,2040000,1100000,1699754,916534,2309529,1245335,Reserve,M,CM,27,Italy,Empoli
254,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,26,1993,26,26,2340,26.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,26.0,0,0,0,0,0,0,2,0.0,2,4,1,25.0,4,0,0,0,0,0,0,0,0,0,0,36.0,1.38,129.0,99.0,75.2,9.0,8.0,9.0,4.0,15.4,6.0,4.0,1.0,1.0,20.0,654,785,83.3,15646,8979,186,187,99.5,305,310,98.4,161,286,56.3,0,0.0,0.0,0,1,0,0,1,125,19807.69230769231,1030000,10961.53846153846,570000,16504.01923076923,858209,9133.28846153846,474931,22424.73076923077,1166086,12409.807692307691,645310,2-yrs,2060000,1140000,1716419,949863,2332172,1290619,Reserve,K,GK,29,Argentina,Nice
256,Bilal Benkhedim,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,18,2001,3,1,132,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,0.41,0.21,0.63,0.41,0.63,Matches,1.5,6,5,1,3,2,2,5,40.0,3,36,14,38.9,6,24,6,1,0,0,1,0,6,1,0,,,,,,,,,,,,,,,,46,64,71.9,747,113,19,26,73.1,23,25,92.0,2,8,25.0,0,0.3,-0.3,4,1,2,1,1,335,4807.692307692308,250000,2692.3076923076924,140000,4005.826923076923,208303,2243.269230769231,116650,5442.903846153846,283031,3048.019230769231,158497,1-yr,250000,140000,208303,116650,283031,158497,Reserve,F,AM,20,France,St-Etienne
257,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,21,1997,31,28,2485,27.6,1,0,1,0,0,14,0,0.04,0.0,0.04,0.04,0.04,0.8,0.8,1.3,2.1,0.03,0.05,0.08,0.03,0.08,Matches,27.6,91,60,30,50,11,27,65,41.5,38,587,176,30.0,182,330,75,39,9,0,30,46,137,19,2,,,,,,,,,,,,,,,,1584,1808,87.6,29358,8851,670,730,91.8,686,743,92.3,199,284,70.1,0,1.3,-1.3,28,172,29,2,166,113,53461.53846153846,2780000,28846.153846153848,1500000,44544.84615384616,2316332,24034.98076923077,1249819,60525.0,3147300,32657.365384615383,1698183,3-yrs,8340000,4500000,6948996,3749458,9441900,5094550,Starter,M,DM,24,Algeria,AC Milan
260,Keanan Bennetts,eng ENG,MF,M'Gladbach,de Bundesliga,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,100.0,18,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,143,28846.153846153848,1500000,15384.615384615385,800000,24034.98076923077,1249819,12818.653846153846,666570,32657.365384615383,1698183,17417.26923076923,905698,1-yr,1500000,800000,1249819,666570,1698183,905698,Reserve,M,LM,22,England,Monchengladbach
263,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,24,1995,19,16,1448,16.1,5,3,3,2,2,8,1,0.31,0.19,0.5,0.19,0.37,3.5,2.0,2.5,4.5,0.22,0.16,0.38,0.12,0.28,Matches,16.1,34,17,17,14,3,14,32,43.8,18,209,56,26.8,90,82,37,51,6,1,45,30,64,55,1,,,,,,,,,,,,,,,,732,926,79.0,12832,4961,346,396,87.4,304,364,83.5,73,123,59.3,3,2.5,0.5,13,41,9,4,56,102,36538.46153846154,1900000,19423.07692307692,1010000,30444.32692307692,1583105,16183.557692307691,841545,41366.0,2151032,21989.30769230769,1143444,2-yrs,3800000,2020000,3166209,1683090,4302065,2286887,Starter,D,LB,26,Algeria,Monchengladbach
264,Nabil Bentaleb,dz ALG,MF,Newcastle Utd,eng Premier League,24,1994,12,8,751,8.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.03,0.04,0.01,0.04,Matches,8.3,30,23,20,10,0,9,25,36.0,16,177,60,33.9,72,95,10,14,2,0,12,10,40,12,0,,,,,,,,,,,,,,,,347,404,85.9,6806,1178,119,132,90.2,167,188,88.8,51,66,77.3,0,0.2,-0.2,8,22,2,1,14,204,11538.46153846154,600000,6346.153846153846,330000,9614.0,499928,5287.692307692308,274960,13062.942307692309,679273,7184.615384615385,373600,4-yrs,2400000,1320000,1999711,1099841,2717094,1494401,Starter,M,CM,27,Algeria,Angers
265,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,22,1997,30,25,2196,24.4,0,7,0,0,0,9,0,0.0,0.29,0.29,0.0,0.29,0.7,0.7,3.7,4.4,0.03,0.15,0.18,0.03,0.18,Matches,24.4,77,49,31,29,17,28,66,42.4,38,575,160,27.8,153,293,129,58,6,0,52,25,102,34,0,,,,,,,,,,,,,,,,1435,1641,87.4,25849,6573,649,694,93.5,580,653,88.8,175,221,79.2,7,3.7,3.3,45,148,18,4,99,125,90013.0,4680676,49622.557692307695,2580373,75000.0,3900000,41346.15384615384,2150000,101905.73076923077,5299098,56178.78846153846,2921297,5-yrs,23403381,12901864,19500000,10750000,26495488,14606487,Reserve,M,CM,24,Uruguay,Tottenham
266,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,28,1990,24,13,1261,14.0,2,1,2,0,0,4,1,0.14,0.07,0.21,0.14,0.21,5.1,5.1,2.1,7.2,0.36,0.15,0.51,0.36,0.51,Matches,14.0,9,5,0,6,3,1,8,12.5,7,178,49,27.5,4,70,104,14,6,0,8,6,15,25,0,,,,,,,,,,,,,,,,190,326,58.3,2804,722,103,168,61.3,66,113,58.4,10,20,50.0,1,2.1,-1.1,17,14,11,2,31,66,144020.8076923077,7489082,79165.28846153847,4116595,120000.0,6240000,65961.53846153847,3430000,163049.15384615384,8478556,89624.76923076923,4660488,2-yrs,14978164,8233190,12480000,6860000,16957113,9320977,Reserve,F,CF,31,Belgium,Crystal Palace
268,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,31,1987,37,36,3141,34.9,21,8,16,5,5,0,0,0.6,0.23,0.83,0.46,0.69,17.4,13.6,8.4,22.0,0.5,0.24,0.74,0.39,0.63,Matches,34.9,17,13,2,9,6,7,25,28.0,18,319,83,26.0,23,135,161,16,3,0,13,11,28,25,1,,,,,,,,,,,,,,,,1119,1329,84.2,16894,3021,673,757,88.9,303,360,84.2,96,119,80.7,8,8.4,-0.4,61,71,58,1,110,11,360769.2307692308,18760000,173076.92307692306,9000000,300597.5961538461,15631075,144209.9423076923,7498917,408434.8846153846,21238614,195944.25,10189101,2-yrs,37520000,18000000,31262151,14997833,42477229,20378201,Starter,F,CF,34,France,Real Madrid
270,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,24,1994,31,29,2493,27.7,14,10,12,2,3,6,1,0.51,0.36,0.87,0.43,0.79,9.8,7.6,7.0,14.6,0.36,0.25,0.61,0.27,0.53,Matches,27.7,39,23,19,14,6,13,69,18.8,56,637,144,22.6,197,270,170,47,4,1,43,38,77,26,0,,,,,,,,,,,,,,,,879,1192,73.7,15858,4512,417,505,82.6,342,426,80.3,107,211,50.7,10,7.0,3.0,53,50,53,7,121,94,64038.46153846154,3330000,34615.38461538462,1800000,53357.67307692308,2774599,28841.98076923077,1499783,72499.36538461539,3769967,39188.84615384616,2037820,3-yrs,9990000,5400000,8323798,4499350,11309902,6113460,Starter,F,RW,27,Italy,Sassuolo
271,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,29,1990,33,32,2850,31.7,2,1,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,1.4,1.4,2.6,4.0,0.04,0.08,0.13,0.04,0.13,Matches,31.7,50,31,33,15,2,24,45,53.3,21,408,135,33.1,195,156,57,75,5,0,70,22,72,69,0,,,,,,,,,,,,,,,,1351,1695,79.7,25057,10064,624,704,88.6,546,669,81.6,161,247,65.2,1,2.6,-1.6,27,112,37,18,180,84,80769.23076923077,4200000,38846.15384615384,2020000,67297.96153846153,3499494,32367.115384615383,1683090,91440.65384615384,4754914,43978.59615384616,2286887,3-yrs,12600000,6060000,10498483,5049271,14264741,6860661,Reserve,D,LB,31,Spain,Athletic Club
272,Álex Berenguer,es ESP,MFFW,Torino,it Serie A,24,1995,29,21,1823,20.3,6,2,6,0,0,4,0,0.3,0.1,0.39,0.3,0.39,4.3,4.3,3.1,7.4,0.21,0.15,0.37,0.21,0.37,Matches,20.3,22,12,8,10,4,9,38,23.7,29,441,99,22.4,85,194,162,34,1,0,33,15,37,19,0,,,,,,,,,,,,,,,,587,791,74.2,9681,2780,319,357,89.4,184,252,73.0,61,127,48.0,2,3.1,-1.1,32,38,28,4,69,116,54807.69230769231,2850000,26346.153846153848,1370000,45666.480769230766,2374657,21951.96153846154,1141502,62049.019230769234,3226549,29827.07692307692,1551008,3-yrs,8550000,4110000,7123971,3424505,9679646,4653023,Starter,F,LW,26,Spain,Athletic Club
277,Steven Bergwijn,nl NED,FWMF,Tottenham,eng Premier League,21,1997,14,8,704,7.8,3,1,3,0,0,2,0,0.38,0.13,0.51,0.38,0.51,1.2,1.2,1.0,2.2,0.15,0.13,0.28,0.15,0.28,Matches,7.8,5,4,1,3,1,2,10,20.0,8,117,34,29.1,26,68,23,11,0,0,11,5,10,7,0,,,,,,,,,,,,,,,,225,259,86.9,3150,545,140,155,90.3,67,76,88.2,8,13,61.5,1,1.0,0.0,13,10,11,4,12,127,90013.0,4680676,49622.557692307695,2580373,75000.0,3900000,41346.15384615384,2150000,101905.73076923077,5299098,56178.78846153846,2921297,4-yrs,18722705,10321491,15600000,8600000,21196391,11685190,Reserve,F,LW,24,Netherlands,Tottenham
279,Etrit Berisha,al ALB,GK,SPAL,it Serie A,30,1989,26,26,2340,26.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,26.0,1,0,1,0,0,1,4,25.0,3,8,1,12.5,8,0,0,0,0,0,0,0,1,1,0,41.0,1.58,142.0,106.0,75.4,5.0,3.0,18.0,3.0,11.5,6.0,6.0,0.0,0.0,0.0,623,884,70.5,20111,13780,125,125,100.0,218,224,97.3,278,532,52.3,0,0.1,-0.1,1,6,0,0,0,185,35576.92307692308,1850000,19230.76923076923,1000000,29643.153846153848,1541444,16023.326923076924,833213,40277.42307692308,2094426,21771.57692307692,1132122,1-yr,1850000,1000000,1541444,833213,2094426,1132122,Reserve,K,GK,32,Albania,Torino
280,Valon Berisha,xk KVX,MFFW,Lazio,it Serie A,26,1993,3,0,33,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.4,1,0,0,1,0,1,2,50.0,1,14,2,14.3,3,8,3,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,5,7,71.4,83,30,2,2,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,170,14230.76923076923,740000,7884.615384615385,410000,11857.26923076923,616578,6569.557692307692,341617,16110.98076923077,837771,8926.346153846154,464170,3-yrs,2220000,1230000,1849733,1024852,2513312,1392510,Reserve,M,CM,28,Kosovo,Reims
