Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Unnamed: 0,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
1551,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,24,1993,23,19,1759,19.5,0,1,0,0,0,2,0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,1.2,1.3,0.0,0.06,0.06,0.0,0.06,Matches,19.5,58,37,41,12,5,28,64,43.8,36,287,86,30.0,181,89,17,44,7,0,37,52,110,56,0,,,,,,,,,,,,,,,,884,1091,81.0,14847,6023,469,505,92.9,306,377,81.2,86,156,55.1,1,1.2,-0.2,15,65,11,5,68,251,48006.94230769231,2496361,26311.5,1368198,40000.0,2080000,21923.07692307692,1140000,54349.71153846154,2826185,29787.82692307692,1548967,3-yrs,7489082,4104593,6240000,3420000,8478556,4646901,Reserve,D,LB,28,Democratic Republic of the Congo,West Ham
1552,Jaime Mata,es ESP,FWMF,Getafe,es La Liga,29,1988,34,27,2432,27.0,14,6,10,4,4,10,0,0.52,0.22,0.74,0.37,0.59,12.4,9.4,3.0,12.4,0.46,0.11,0.57,0.35,0.46,Matches,27.0,35,22,11,15,9,9,28,32.1,19,438,119,27.2,48,229,161,23,2,0,21,10,45,25,0,,,,,,,,,,,,,,,,424,691,61.4,6811,1580,225,331,68.0,145,219,66.2,37,77,48.1,6,3.0,3.0,17,32,19,6,54,147,41153.84615384616,2140000,19807.69230769231,1030000,34289.92307692308,1783076,16504.01923076923,858209,46591.19230769231,2422742,22424.73076923077,1166086,3-yrs,6420000,3090000,5349227,2574628,7268225,3498258,Reserve,F,CF,33,Spain,Getafe
1553,Juan Mata,es ESP,FWMF,Manchester Utd,eng Premier League,30,1988,22,16,1289,14.3,3,2,3,0,0,3,0,0.21,0.14,0.35,0.21,0.35,1.5,1.5,2.9,4.4,0.11,0.2,0.31,0.11,0.31,Matches,14.3,8,4,6,1,1,3,21,14.3,18,184,38,20.7,43,86,55,12,1,0,11,7,15,8,0,,,,,,,,,,,,,,,,617,769,80.2,10869,2543,326,362,90.1,187,224,83.5,85,149,57.0,2,2.9,-0.9,29,63,23,4,59,30,192027.75,9985443,105707.57692307692,5496794,160000.0,8320000,88076.92307692308,4580000,217398.88461538465,11304742,119673.90384615384,6223043,1-yr,9985443,5496794,8320000,4580000,11304742,6223043,Reserve,F,AM,33,Spain,Manchester United
1555,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,21,1997,34,29,2483,27.6,14,2,14,0,0,2,0,0.51,0.07,0.58,0.51,0.58,11.8,11.8,2.6,14.4,0.43,0.09,0.52,0.43,0.52,Matches,27.6,14,11,3,6,5,1,9,11.1,8,428,90,21.0,18,196,214,22,5,0,17,4,18,25,0,,,,,,,,,,,,,,,,328,474,69.2,4721,833,202,252,80.2,99,158,62.7,17,34,50.0,2,2.6,-0.6,25,24,12,2,34,194,64163.11538461538,3336482,35312.78846153846,1836265,53461.53846153846,2780000,29423.07692307692,1530000,72640.5,3777306,39978.40384615384,2078877,5-yrs,16682410,9181327,13900000,7650000,18886528,10394384,Starter,F,CF,24,France,Crystal Palace
1564,Stephy Mavididi,eng ENG,FW,Juventus,it Serie A,20,1998,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.2,0,0,0,0,0,0,0,,0,2,1,50.0,0,0,2,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,4,6,66.7,51,0,2,2,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,234,9615.384615384615,500000,5384.615384615385,280000,8011.653846153846,416606,4486.538461538462,233300,10885.78846153846,566061,6096.038461538462,316994,3-yrs,1500000,840000,1249819,699899,1698183,950983,Reserve,F,LW,23,England,Montpellier
1565,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,20,1997,4,3,148,1.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.03,0.13,0.16,0.03,0.16,Matches,1.6,4,2,2,2,0,1,1,100.0,0,11,2,18.2,5,6,0,1,1,0,0,3,7,7,0,,,,,,,,,,,,,,,,125,133,94.0,2672,563,35,36,97.2,64,69,92.8,24,25,96.0,0,0.2,-0.2,1,12,0,0,8,238,14615.384615384615,760000,7692.307692307692,400000,12177.73076923077,633242,6409.326923076923,333285,16546.403846153848,860413,8708.634615384615,452849,1-yr,760000,400000,633242,333285,860413,452849,Starter,D,CB,24,Greece,Stuttgart
1568,Eric Maxim Choupo-Moting,cm CMR,FWMF,Paris S-G,fr Ligue 1,29,1989,22,8,802,8.9,3,0,3,0,0,0,0,0.34,0.0,0.34,0.34,0.34,4.7,4.7,0.4,5.1,0.52,0.04,0.57,0.52,0.57,Matches,8.9,8,4,2,2,4,1,10,10.0,9,171,49,28.7,18,78,75,7,0,0,7,6,14,3,0,,,,,,,,,,,,,,,,187,230,81.3,2590,512,115,130,88.5,59,75,78.7,5,8,62.5,0,0.4,-0.4,6,10,9,1,22,36,67307.69230769231,3500000,35769.230769230766,1860000,56081.63461538462,2916245,29803.384615384617,1549776,76200.53846153847,3962428,40495.13461538462,2105747,2-yrs,7000000,3720000,5832491,3099552,7924856,4211495,Reserve,F,CF,32,Cameroon,Bayern Munich
1570,Borja Mayoral,es ESP,FW,Levante,es La Liga,21,1997,29,16,1621,18.0,3,2,3,0,0,1,0,0.17,0.11,0.28,0.17,0.28,3.4,3.4,2.9,6.3,0.19,0.16,0.35,0.19,0.35,Matches,18.0,11,8,2,6,3,3,15,20.0,12,270,47,17.4,17,123,130,8,0,0,8,5,16,8,0,,,,,,,,,,,,,,,,327,394,83.0,4926,930,189,220,85.9,106,121,87.6,23,33,69.7,2,2.9,-0.9,21,16,13,2,28,73,92115.3846153846,4790000,44230.769230769234,2300000,76751.73076923077,3991090,36853.65384615384,1916390,104285.8846153846,5422866,50074.63461538462,2603881,1-yr,4790000,2300000,3991090,1916390,5422866,2603881,Reserve,F,CF,24,Spain,Getafe
1573,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,19,1998,29,24,2343,26.0,33,7,32,1,2,5,1,1.27,0.27,1.54,1.23,1.5,27.3,25.8,5.5,31.3,1.05,0.21,1.26,0.99,1.2,Matches,26.0,7,4,2,2,3,1,9,11.1,8,281,58,20.6,17,120,144,6,3,0,3,5,12,2,0,,,,,,,,,,,,,,,,637,823,77.4,9517,2275,393,478,82.2,182,241,75.5,48,65,73.8,7,5.5,1.5,44,47,48,8,76,2,617115.3846153846,32090000,339423.07692307694,17650000,514188.5384615384,26737804,282811.7115384616,14706209,698650.0961538461,36329805,384268.4423076923,19981959,1-yr,32090000,17650000,26737804,14706209,36329805,19981959,Starter,F,CF,23,France,PSG
1574,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,23,1994,23,22,2010,22.3,2,0,2,0,0,6,0,0.09,0.0,0.09,0.09,0.09,1.9,1.9,0.2,2.1,0.08,0.01,0.1,0.08,0.1,Matches,22.3,43,22,33,6,4,8,24,33.3,16,388,106,27.3,215,134,39,54,13,0,41,13,56,74,2,,,,,,,,,,,,,,,,768,1008,76.2,14014,7282,323,360,89.7,361,478,75.5,77,144,53.5,0,0.2,-0.2,5,62,7,4,60,246,26730.76923076923,1390000,14423.076923076924,750000,22272.42307692308,1158166,12017.5,624910,30262.5,1573650,16328.692307692309,849092,2-yrs,2780000,1500000,2316332,1249819,3147300,1698183,Reserve,D,RB,27,Senegal,Bologna
1582,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,30,1987,38,36,3058,34.0,3,6,3,0,0,7,0,0.09,0.18,0.26,0.09,0.26,4.9,4.9,3.3,8.2,0.14,0.1,0.24,0.14,0.24,Matches,34.0,90,56,41,32,17,30,94,31.9,64,846,231,27.3,340,383,123,86,27,1,59,56,146,48,0,,,,,,,,,,,,,,,,1160,1460,79.5,20550,5125,513,597,85.9,486,569,85.4,131,222,59.0,6,3.3,2.7,29,107,13,2,86,188,66009.53846153847,3432496,36236.0,1884272,55000.0,2860000,30192.30769230769,1570000,74730.86538461539,3886005,41023.59615384616,2133227,1-yr,3432496,1884272,2860000,1570000,3886005,2133227,Reserve,M,CM,34,Scotland,Crystal Palace
1583,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,28,1989,25,25,2250,25.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,25.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,44.0,1.76,118.0,79.0,64.4,5.0,8.0,12.0,4.0,16.0,2.0,2.0,0.0,0.0,0.0,337,666,50.6,13353,9755,30,30,100.0,134,135,99.3,172,498,34.5,0,0.0,0.0,1,13,0,0,0,201,60008.67307692308,3120451,33004.769230769234,1716248,50000.0,2600000,27500.0,1430000,67937.15384615384,3532732,37365.42307692308,1943002,1-yr,3120451,1716248,2600000,1430000,3532732,1943002,Reserve,K,GK,32,England,Southampton
1587,Weston McKennie,us USA,MFDF,Schalke 04,de Bundesliga,19,1998,24,19,1746,19.4,1,4,1,0,0,6,0,0.05,0.21,0.26,0.05,0.26,2.0,2.0,1.7,3.8,0.1,0.09,0.19,0.1,0.19,Matches,19.4,24,16,5,12,7,7,36,19.4,29,430,95,22.1,125,204,101,36,8,0,28,25,49,52,1,,,,,,,,,,,,,,,,481,704,68.3,9041,2573,199,274,72.6,206,269,76.6,66,136,48.5,4,1.7,2.3,18,30,13,1,50,97,61730.769230769234,3210000,48076.92307692308,2500000,51434.88461538462,2674614,40058.307692307695,2083032,69886.78846153847,3634113,54428.96153846154,2830306,4-yrs,12840000,10000000,10698455,8332130,14536450,11321223,Reserve,M,CM,23,United States,Juventus
1588,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,18,1999,21,19,1591,17.7,3,5,3,0,0,2,0,0.17,0.28,0.45,0.17,0.45,1.7,1.7,3.1,4.7,0.09,0.17,0.27,0.09,0.27,Matches,17.7,28,13,15,10,3,11,44,25.0,33,397,91,22.9,134,170,93,33,3,0,30,18,46,30,0,,,,,,,,,,,,,,,,376,571,65.8,6695,2081,205,241,85.1,118,165,71.5,48,122,39.3,5,3.1,1.9,26,24,19,13,32,480,6000.865384615385,312045,3231.230769230769,168024,5000.0,260000,2692.3076923076924,140000,6793.711538461538,353273,3658.153846153846,190224,3-yrs,936135,504073,780000,420000,1059820,570672,Starter,F,LW,22,England,Burnley
1589,Scott McTominay,sct SCO,MFDF,Manchester Utd,eng Premier League,21,1996,16,9,867,9.6,2,0,2,0,0,1,0,0.21,0.0,0.21,0.21,0.21,1.0,1.0,0.0,1.1,0.11,0.0,0.11,0.11,0.11,Matches,9.6,13,11,3,10,0,6,10,60.0,4,127,30,23.6,47,63,17,14,5,0,9,8,21,23,0,,,,,,,,,,,,,,,,384,452,85.0,6855,1943,177,196,90.3,160,181,88.4,42,66,63.6,0,0.0,0.0,1,29,1,0,30,174,72010.40384615384,3744541,39698.03846153846,2064298,60000.0,3120000,33076.92307692308,1720000,81524.57692307692,4239278,44943.03846153846,2337038,4-yrs,14978164,8257193,12480000,6880000,16957113,9348152,Starter,M,DM,25,Scotland,Manchester United
1593,Ben Mee,eng ENG,DF,Burnley,eng Premier League,28,1989,38,38,3420,38.0,0,2,0,0,0,9,0,0.0,0.05,0.05,0.0,0.05,1.6,1.6,0.6,2.2,0.04,0.02,0.06,0.04,0.06,Matches,38.0,58,27,39,19,0,30,44,68.2,14,258,84,32.6,180,74,4,90,58,3,32,61,119,295,6,,,,,,,,,,,,,,,,1109,1455,76.2,27315,10500,290,343,84.5,475,560,84.8,337,526,64.1,2,0.6,1.4,7,124,4,1,76,185,66009.53846153847,3432496,36236.0,1884272,55000.0,2860000,30192.30769230769,1570000,74730.86538461539,3886005,41023.59615384616,2133227,1-yr,3432496,1884272,2860000,1570000,3886005,2133227,Starter,D,CB,32,England,Burnley
1598,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,20,1997,32,22,1997,22.2,0,5,0,0,0,3,0,0.0,0.23,0.23,0.0,0.23,0.8,0.8,3.3,4.1,0.04,0.15,0.18,0.04,0.18,Matches,22.2,20,12,9,7,4,9,29,31.0,20,446,107,24.0,114,219,113,27,1,0,26,13,33,6,0,,,,,,,,,,,,,,,,760,895,84.9,12504,2911,367,404,90.8,306,348,87.9,70,100,70.0,5,3.3,1.7,33,64,50,3,92,336,12500.0,650000,5961.538461538462,310000,10415.153846153846,541588,4967.2307692307695,258296,14151.51923076923,735879,6749.192307692308,350958,1-yr,650000,310000,541588,258296,735879,350958,Starter,F,RW,24,Spain,Espanyol
1599,Gonzalo Melero,es ESP,MF,Huesca,es La Liga,24,1994,22,14,1345,14.9,2,1,1,1,2,3,0,0.13,0.07,0.2,0.07,0.13,4.0,2.5,1.1,3.6,0.27,0.07,0.34,0.17,0.24,Matches,14.9,24,22,5,18,1,10,49,20.4,39,366,86,23.5,90,205,71,18,6,0,12,3,27,25,0,,,,,,,,,,,,,,,,623,714,87.3,10492,2608,326,359,90.8,227,259,87.6,63,79,79.7,1,1.1,-0.1,21,67,6,0,64,361,10384.615384615385,540000,5000.0,260000,8652.596153846154,449935,4166.057692307692,216635,11756.653846153846,611346,5660.615384615385,294352,2-yrs,1080000,520000,899870,433271,1222692,588704,Reserve,M,CM,28,Spain,Levante
1601,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,27,1990,31,31,2667,29.6,1,0,1,0,0,7,0,0.03,0.0,0.03,0.03,0.03,0.5,0.5,0.4,0.8,0.02,0.01,0.03,0.02,0.03,Matches,29.6,75,35,54,19,2,33,57,57.9,24,373,124,33.2,231,122,20,56,21,2,35,26,101,79,0,,,,,,,,,,,,,,,,1090,1322,82.5,26079,9662,278,316,88.0,524,574,91.3,281,413,68.0,0,0.4,-0.4,11,100,8,2,80,220,10576.923076923076,550000,5769.2307692307695,300000,8812.826923076924,458267,4807.0,249964,11974.365384615385,622667,6531.4807692307695,339637,2-yrs,1100000,600000,916534,499928,1245335,679273,Reserve,D,CB,31,Portugal,Montpellier
1602,Thiago Mendes,br BRA,MF,Lille,fr Ligue 1,26,1992,35,35,3074,34.2,0,5,0,0,0,10,0,0.0,0.15,0.15,0.0,0.15,1.3,1.3,4.2,5.5,0.04,0.12,0.16,0.04,0.16,Matches,34.2,91,70,44,42,5,30,83,36.1,53,605,170,28.1,222,330,53,67,11,0,56,51,142,52,0,,,,,,,,,,,,,,,,1775,2168,81.9,34210,10788,737,816,90.3,760,850,89.4,259,465,55.7,5,4.2,0.8,58,231,19,3,212,38,69230.76923076923,3600000,38076.92307692308,1980000,57683.980769230766,2999567,31726.19230769231,1649762,78377.69230769231,4075640,43107.730769230766,2241602,2-yrs,7200000,3960000,5999133,3299523,8151281,4483204,Starter,M,DM,29,Brazil,Lyon
1603,Brais Méndez,es ESP,MFFW,Celta Vigo,es La Liga,21,1997,31,27,2349,26.1,6,7,5,1,1,5,0,0.23,0.27,0.5,0.19,0.46,5.5,4.8,3.3,8.1,0.21,0.13,0.34,0.18,0.31,Matches,26.1,58,43,21,29,8,16,62,25.8,46,686,181,26.4,181,337,168,37,1,0,36,15,73,25,0,,,,,,,,,,,,,,,,918,1224,75.0,15670,4422,456,523,87.2,332,424,78.3,101,218,46.3,7,3.3,3.7,43,75,29,6,89,218,25961.53846153846,1350000,12500.0,650000,21631.5,1124838,10415.153846153846,541588,29391.634615384617,1528365,14151.51923076923,735879,3-yrs,4050000,1950000,3374513,1624765,4585095,2207638,Starter,F,RW,25,Spain,Celta Vigo
1607,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,24,1994,10,10,900,10.0,0,5,0,0,0,1,0,0.0,0.5,0.5,0.0,0.5,0.2,0.2,1.4,1.5,0.02,0.14,0.15,0.02,0.15,Matches,10.0,21,11,9,10,2,11,22,50.0,11,99,34,34.3,45,34,20,15,3,0,12,14,35,19,0,,,,,,,,,,,,,,,,679,802,84.7,11935,3749,294,316,93.0,324,364,89.0,50,94,53.2,5,1.4,3.6,13,55,27,11,88,99,108015.6153846154,5616812,59316.269230769234,3084446,90000.0,4680000,49423.07692307692,2570000,122286.8653846154,6358917,67153.26923076923,3491970,2-yrs,11233623,6168891,9360000,5140000,12717834,6983939,Reserve,D,LB,27,France,Manchester City
1608,Edouard Mendy,sn SEN,GK,Reims,fr Ligue 1,26,1992,38,38,3420,38.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,38.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,1,1,3,2,42.0,1.11,147.0,114.0,76.2,13.0,16.0,9.0,14.0,36.8,7.0,7.0,0.0,0.0,0.0,704,1130,62.3,27938,19193,37,38,97.4,278,285,97.5,389,807,48.2,0,0.0,0.0,1,32,1,1,1,196,62316.69230769231,3240468,34389.57692307692,1788258,51923.07692307692,2700000,28653.846153846152,1490000,70550.11538461539,3668606,38933.21153846154,2024527,4-yrs,12961873,7153033,10800000,5960000,14674424,8098108,Reserve,K,GK,29,Senegal,Chelsea
1609,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,23,1995,30,27,2531,28.1,2,1,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,1.1,1.1,3.4,4.5,0.04,0.12,0.16,0.04,0.16,Matches,28.1,48,30,31,13,4,11,16,68.8,5,312,99,31.7,155,99,58,42,6,0,36,25,73,55,0,,,,,,,,,,,,,,,,1641,1961,83.7,29456,8664,806,893,90.3,613,716,85.6,207,286,72.4,1,3.4,-2.4,38,128,31,11,150,27,180384.61538461532,9380000,86538.46153846153,4500000,150298.8076923077,7815538,72104.96153846153,3749458,204217.4423076923,10619307,97972.1153846154,5094550,4-yrs,37520000,18000000,31262151,14997833,42477229,20378201,Reserve,D,LB,26,France,Real Madrid
1610,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,26,1992,31,23,2092,23.2,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,0.01,0.01,0.0,0.01,Matches,23.2,39,22,22,15,2,11,29,37.9,18,385,114,29.6,142,203,40,39,10,0,29,28,67,18,1,,,,,,,,,,,,,,,,978,1112,87.9,17089,3995,457,494,92.5,392,426,92.0,102,143,71.3,0,0.2,-0.2,5,97,6,3,65,187,66009.53846153847,3432496,36236.0,1884272,55000.0,2860000,30192.30769230769,1570000,74730.86538461539,3886005,41023.59615384616,2133227,2-yrs,6864992,3768544,5720000,3140000,7772010,4266453,Reserve,M,DM,29,Senegal,Leicester
1614,Alex Meret,it ITA,GK,Napoli,it Serie A,21,1997,14,13,1151,12.8,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.8,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,9.0,0.7,47.0,40.0,85.1,9.0,1.0,3.0,5.0,38.5,2.0,2.0,0.0,0.0,0.0,264,354,74.6,7277,3725,25,25,100.0,144,146,98.6,94,182,51.6,0,0.0,0.0,0,0,0,0,0,180,35576.92307692308,1850000,19230.76923076923,1000000,29643.153846153848,1541444,16023.326923076924,833213,40277.42307692308,2094426,21771.57692307692,1132122,2-yrs,3700000,2000000,3082888,1666426,4188853,2264245,Reserve,K,GK,24,Italy,Napoli
1616,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,22,1996,29,24,2055,22.8,3,3,3,0,0,10,1,0.13,0.13,0.26,0.13,0.26,2.6,2.6,1.7,4.4,0.12,0.08,0.19,0.12,0.19,Matches,22.8,48,38,19,26,3,16,59,27.1,43,656,138,21.0,156,351,149,41,4,0,37,27,75,37,2,,,,,,,,,,,,,,,,883,1113,79.3,16528,4836,354,427,82.9,384,459,83.7,127,190,66.8,3,1.7,1.3,15,111,21,7,115,90,75192.30769230769,3910000,36153.84615384616,1880000,62651.21153846154,3257863,30123.846153846152,1566440,85126.88461538461,4426598,40930.57692307692,2128390,4-yrs,15640000,7520000,13031451,6265762,17706393,8513560,Starter,M,CM,25,Spain,Real Sociedad
1618,Martín Merquelanz,es ESP,MFFW,Real Sociedad,es La Liga,23,1995,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,369,9615.384615384615,500000,4615.384615384615,240000,8011.653846153846,416606,3845.596153846154,199971,10885.78846153846,566061,5225.173076923077,271709,1-yr,500000,240000,416606,199971,566061,271709,Reserve,F,LW,26,Spain,Rayo Vallecano
1619,Dries Mertens,be BEL,FW,Napoli,it Serie A,31,1987,35,23,2252,25.0,16,11,15,1,1,1,0,0.64,0.44,1.08,0.6,1.04,12.3,11.5,7.7,19.2,0.49,0.31,0.8,0.46,0.77,Matches,25.0,25,20,4,7,14,3,27,11.1,24,586,134,22.9,47,224,315,9,0,0,9,10,35,1,0,,,,,,,,,,,,,,,,677,904,74.9,10875,2749,385,460,83.7,226,305,74.1,53,104,51.0,11,7.7,3.3,64,56,41,8,89,19,160192.3076923077,8330000,86538.46153846153,4500000,133474.3076923077,6940664,72104.96153846153,3749458,181357.28846153847,9430579,97972.1153846154,5094550,1-yr,8330000,4500000,6940664,3749458,9430579,5094550,Reserve,F,CF,34,Belgium,Napoli
1621,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,31,1987,34,29,2713,30.1,36,13,32,4,5,3,0,1.19,0.43,1.63,1.06,1.49,23.4,19.7,13.6,33.3,0.78,0.45,1.23,0.65,1.1,Matches,30.1,15,12,6,3,6,3,20,15.0,17,324,91,28.1,25,131,168,14,0,0,14,5,20,0,0,,,,,,,,,,,,,,,,1524,1939,78.6,26651,9132,822,922,89.2,488,633,77.1,193,309,62.5,13,13.6,-0.6,91,179,141,10,281,0,1223846.1538461538,63640000,673076.9230769231,35000000,1019724.4807692308,53025673,560816.4230769231,29162454,1385543.5192307692,72048263,762005.3846153846,39624280,2-yrs,127280000,70000000,106051347,58324908,144096526,79248561,Starter,F,RW,34,Argentina,PSG
1623,Thomas Meunier,be BEL,DFMF,Paris S-G,fr Ligue 1,26,1991,22,19,1610,17.9,3,3,3,0,0,2,0,0.17,0.17,0.34,0.17,0.34,2.8,2.8,3.4,6.2,0.16,0.19,0.35,0.16,0.35,Matches,17.9,45,26,25,17,3,15,34,44.1,19,266,85,32.0,111,98,57,32,2,0,30,9,54,24,0,,,,,,,,,,,,,,,,824,985,83.7,14676,4411,375,424,88.4,371,427,86.9,74,122,60.7,3,3.4,-0.4,20,59,24,7,94,67,50000.0,2600000,26538.46153846154,1380000,41660.65384615384,2166354,22112.19230769231,1149834,56606.11538461538,2943518,30044.78846153846,1562329,3-yrs,7800000,4140000,6499061,3449502,8830554,4686986,Starter,D,RB,30,Belgium,Borussia Dortmund
1624,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,29,1988,29,29,2469,27.4,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,0.02,0.01,0.03,0.02,0.03,Matches,27.4,23,12,18,5,0,11,19,57.9,8,160,55,34.4,130,29,1,38,19,0,19,16,39,145,0,,,,,,,,,,,,,,,,1118,1252,89.3,26328,6825,237,253,93.7,616,655,94.0,260,329,79.0,0,0.1,-0.1,5,23,0,0,29,99,27692.30769230769,1440000,15192.307692307691,790000,23073.596153846152,1199827,12658.423076923076,658238,31351.07692307692,1630256,17199.55769230769,894377,2-yrs,2880000,1580000,2399653,1316476,3260512,1788753,Reserve,D,CB,33,Mozambique,Bordeaux
1626,Matt Miazga,us USA,DF,Nantes,fr Ligue 1,23,1995,8,8,720,8.0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.05,0.03,0.08,0.05,0.08,Matches,8.0,11,6,9,2,0,4,9,44.4,5,59,22,37.3,45,14,0,18,8,0,10,9,20,26,1,,,,,,,,,,,,,,,,345,430,80.2,7375,2789,100,117,85.5,179,210,85.2,61,92,66.3,0,0.3,-0.3,1,31,0,0,25,278,17500.0,910000,8461.538461538461,440000,14581.23076923077,758224,7050.269230769231,366614,19812.134615384617,1030231,9579.5,498134,1-yr,910000,440000,758224,366614,1030231,498134,Reserve,D,CB,26,United States,Alaves
1633,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,24,1994,35,27,2396,26.6,17,3,17,0,0,4,0,0.64,0.11,0.75,0.64,0.75,15.5,15.5,3.0,18.5,0.58,0.11,0.69,0.58,0.69,Matches,26.6,16,10,0,5,11,1,20,5.0,19,520,111,21.3,15,184,321,11,3,0,8,6,22,12,0,,,,,,,,,,,,,,,,502,607,82.7,7725,1078,279,339,82.3,162,188,86.2,37,44,84.1,3,3.0,0.0,33,22,23,2,39,30,92307.69230769233,4800000,50769.230769230766,2640000,76911.96153846153,3999422,42301.57692307692,2199682,104503.59615384616,5434187,57476.980769230766,2988803,1-yr,4800000,2640000,3999422,2199682,5434187,2988803,Starter,F,CF,27,Poland,Marseille
